step,episode,score,length,time
394512,734,300.0,704,354.8836236000061
395448,735,130.0,384,355.8844928741455
395672,736,210.0,509,356.11765575408936
396200,737,125.0,401,356.67582082748413
397128,738,135.0,431,357.6386036872864
397616,739,165.0,495,358.1618115901947
397984,740,210.0,507,358.54311418533325
398480,741,260.0,653,359.05086517333984
398544,742,180.0,506,359.1167221069336
398984,743,145.0,350,359.5647282600403
400424,744,230.0,596,361.0507173538208
400736,745,315.0,663,361.3758182525635
401944,746,185.0,497,362.6227984428406
402040,747,225.0,555,362.7202684879303
402368,748,165.0,480,363.06928849220276
403288,749,240.0,540,364.00729846954346
403448,750,255.0,792,364.17461919784546
403528,751,285.0,633,364.26431679725647
404352,752,285.0,493,365.13346219062805
404472,753,205.0,469,365.2553517818451
405392,754,55.0,421,366.20924496650696
405400,755,80.0,266,366.2183654308319
406736,756,115.0,413,367.57039999961853
407616,757,485.0,658,368.48931312561035
407904,758,285.0,549,368.7884509563446
408640,759,360.0,839,369.5414652824402
408680,760,90.0,412,369.58348178863525
408712,761,245.0,532,369.6161241531372
408816,762,185.0,560,369.71998405456543
409448,763,160.0,509,370.36536169052124
410184,764,110.0,287,371.13000440597534
410432,765,75.0,354,371.37721991539
411872,766,120.0,401,372.8714590072632
412416,767,215.0,474,373.4227602481842
412440,768,145.0,468,373.4476137161255
412440,769,200.0,376,373.4476137161255
413008,770,295.0,786,374.02561807632446
413040,771,155.0,530,374.05787348747253
413392,772,180.0,403,374.41304087638855
414504,773,185.0,511,375.54965591430664
416352,774,190.0,494,377.43945384025574
416736,775,440.0,610,377.83021807670593
416808,776,170.0,477,377.90311217308044
417040,777,130.0,502,378.1329152584076
417400,778,265.0,622,378.49569845199585
418184,779,190.0,462,379.28241324424744
418720,780,490.0,668,379.82050132751465
419832,781,120.0,437,380.94179487228394
420504,782,110.0,390,381.62282943725586
421016,783,150.0,537,382.1719114780426
421064,784,130.0,362,382.22184348106384
421232,785,180.0,526,382.3983886241913
421536,786,355.0,1139,382.70473527908325
421752,787,275.0,620,382.91953206062317
423632,788,80.0,264,384.8014073371887
423864,789,135.0,266,385.03868222236633
424144,790,160.0,541,385.3390200138092
424152,791,155.0,394,385.3496255874634
425264,792,155.0,527,386.4768645763397
426336,793,205.0,640,387.5589864253998
427192,794,275.0,838,388.4188013076782
427664,795,110.0,302,388.9004919528961
427760,796,625.0,1132,388.9974584579468
428176,797,195.0,506,389.41451239585876
428232,798,150.0,548,389.4737665653229
428816,799,255.0,585,390.0581820011139
430088,800,240.0,471,391.3585035800934
430128,801,190.0,814,391.4025721549988
430384,802,125.0,278,391.66204595565796
431432,803,440.0,532,392.75588178634644
431504,804,170.0,482,392.82671189308167
432656,805,170.0,482,393.984902381897
433208,806,205.0,624,394.53785467147827
433904,807,140.0,479,395.2421667575836
434056,808,125.0,493,395.3987338542938
434280,809,165.0,489,395.62915778160095
434280,810,390.0,817,395.62915778160095
434568,811,130.0,394,395.91701555252075
436536,812,180.0,487,397.9174678325653
437128,813,155.0,492,398.5284445285797
437288,814,240.0,725,398.69353103637695
437712,815,155.0,395,399.12319231033325
438160,816,180.0,487,399.5811438560486
438464,817,165.0,553,399.8910701274872
438688,818,160.0,553,400.11861634254456
440544,819,345.0,503,402.0216155052185
440824,820,145.0,391,402.3233823776245
440984,821,160.0,464,402.4940094947815
441536,822,330.0,956,403.07470321655273
442712,823,290.0,700,404.26610469818115
442904,824,210.0,529,404.46046686172485
444056,825,330.0,739,405.65999579429626
444472,826,430.0,753,406.0834627151489
445104,827,145.0,572,406.7304849624634
445240,828,75.0,294,406.8666536808014
445512,829,405.0,588,407.1437237262726
447296,830,355.0,791,408.951553106308
447544,831,295.0,606,409.2095260620117
448376,832,275.0,857,410.0611901283264
448448,833,190.0,551,410.1394774913788
449024,834,185.0,492,410.73032236099243
449688,835,75.0,301,411.4137752056122
449904,836,265.0,681,411.63030648231506
450856,837,300.0,704,412.6242082118988
450880,838,135.0,419,412.6522536277771
452016,839,315.0,815,413.82871294021606
452432,840,230.0,509,414.25222969055176
452560,841,185.0,516,414.3820652961731
452816,842,130.0,393,414.64209961891174
452864,843,180.0,482,414.69027972221375
453968,844,165.0,391,415.83514881134033
454136,845,185.0,531,416.0047619342804
455568,846,365.0,588,417.47834038734436
457032,847,70.0,364,418.970828294754
457056,848,475.0,632,418.99710631370544
457840,849,230.0,662,419.804167509079
457944,850,225.0,499,419.9103648662567
458376,851,230.0,691,420.35233211517334
458520,852,80.0,371,420.50347542762756
458536,853,250.0,717,420.51937794685364
459176,854,375.0,845,421.1601936817169
460312,855,120.0,412,422.32411432266235
461360,856,175.0,540,423.4185175895691
461672,857,125.0,481,423.7470715045929
462280,858,145.0,490,424.36426281929016
462616,859,155.0,514,424.6991424560547
462960,860,155.0,555,425.04216027259827
463488,861,170.0,541,425.5809428691864
464088,862,340.0,770,426.18542313575745
464256,863,180.0,495,426.35483264923096
464672,864,120.0,301,426.77088689804077
465848,865,140.0,406,427.97214555740356
466400,866,175.0,593,428.5360541343689
466488,867,140.0,443,428.6249039173126
467392,868,110.0,415,429.5502259731293
468024,869,465.0,835,430.19687032699585
468112,870,265.0,580,430.28694581985474
469040,871,300.0,600,431.23356103897095
470544,872,390.0,736,432.757199048996
471480,873,135.0,513,433.726398229599
471808,874,265.0,678,434.0518774986267
471824,875,270.0,669,434.0689055919647
471840,876,165.0,479,434.0852391719818
473104,877,125.0,510,435.3463554382324
473232,878,260.0,925,435.48256516456604
474312,879,290.0,777,436.58803939819336
474744,880,155.0,527,437.031272649765
475304,881,125.0,437,437.6083810329437
475872,882,120.0,348,438.1967797279358
476072,883,225.0,535,438.4047358036041
476160,884,255.0,542,438.496399641037
477264,885,170.0,506,439.61493253707886
478656,886,120.0,421,441.03698682785034
478656,887,130.0,491,441.03698682785034
479472,888,470.0,1001,441.8582646846771
479536,889,225.0,655,441.92349219322205
480160,890,140.0,513,442.555095911026
480648,891,210.0,599,443.05938506126404
481120,892,415.0,622,443.5595395565033
481272,893,115.0,503,443.7203211784363
483208,894,135.0,383,445.6930630207062
483632,895,135.0,522,446.1285035610199
483800,896,315.0,645,446.3023331165314
484440,897,155.0,476,446.96676874160767
485320,898,440.0,835,447.86821484565735
485648,899,135.0,568,448.2069184780121
486024,900,200.0,596,448.5927290916443
486568,901,510.0,881,449.1571538448334
487552,902,155.0,545,450.17657709121704
487640,903,160.0,482,450.2643759250641
488112,904,200.0,562,450.75841879844666
489736,905,150.0,664,452.416401386261
490584,906,135.0,381,453.29096817970276
490648,907,120.0,378,453.36066722869873
491656,908,380.0,753,454.4147946834564
491760,909,360.0,719,454.51880288124084
492896,910,350.0,793,455.67483472824097
492976,911,660.0,959,455.75600004196167
493160,912,225.0,633,455.9447555541992
495520,913,175.0,485,458.3874845504761
495576,914,225.0,732,458.44682693481445
495800,915,280.0,646,458.677458524704
496000,916,125.0,380,458.8819966316223
496000,917,525.0,679,458.8819966316223
497488,918,335.0,718,460.4249675273895
497656,919,290.0,597,460.6009690761566
499856,920,680.0,838,462.83457112312317
500504,921,245.0,565,465.72255516052246
500992,922,320.0,651,466.24979639053345
501056,923,300.0,687,466.31790804862976
501128,924,205.0,643,466.3969066143036
501880,925,420.0,797,467.16193985939026
503624,926,550.0,769,468.93866658210754
503944,927,105.0,371,469.26295614242554
504600,928,630.0,870,469.93174171447754
504624,929,120.0,439,469.9582555294037
504664,930,260.0,522,469.99955010414124
504728,931,340.0,611,470.06422877311707
505048,932,205.0,501,470.394966840744
507072,933,225.0,651,472.42329931259155
508296,934,100.0,408,473.64560556411743
508696,935,185.0,596,474.0448064804077
508952,936,240.0,538,474.30025124549866
509072,937,275.0,545,474.42010951042175
509392,938,285.0,601,474.743426322937
510408,939,390.0,850,475.7759039402008
510488,940,305.0,735,475.8573966026306
511288,941,210.0,529,476.71741366386414
513344,942,220.0,583,478.8220465183258
513784,943,340.0,688,479.27082228660583
513800,944,300.0,608,479.2863154411316
513856,945,360.0,600,479.3437280654907
514472,946,155.0,500,479.97380661964417
515480,947,335.0,636,481.0101525783539
515528,948,380.0,769,481.05804085731506
518480,949,520.0,901,484.02945947647095
518744,950,130.0,410,484.29260897636414
518888,951,365.0,695,484.4357924461365
518952,952,340.0,648,484.49879360198975
519040,953,210.0,650,484.58724546432495
519832,954,380.0,672,485.3830087184906
521352,955,140.0,302,486.9637551307678
521832,956,650.0,1006,487.44486951828003
521992,957,370.0,810,487.60575699806213
522288,958,165.0,478,487.9057788848877
522528,959,155.0,438,488.1558036804199
523032,960,170.0,402,488.66726756095886
524408,961,330.0,692,490.0584874153137
524456,962,325.0,716,490.1101779937744
526568,963,225.0,444,492.26088285446167
526792,964,245.0,622,492.4898314476013
526968,965,250.0,587,492.66927552223206
528088,966,410.0,697,493.80189204216003
528128,967,485.0,849,493.8429458141327
528320,968,650.0,793,494.03899788856506
529200,969,365.0,601,494.92086815834045
529536,970,280.0,637,495.27091360092163
531288,971,255.0,592,497.11198806762695
531696,972,290.0,593,497.5212290287018
532272,973,195.0,520,498.10372519493103
532416,974,385.0,705,498.25197196006775
532424,975,185.0,405,498.2599711418152
533784,976,335.0,714,499.6400465965271
535400,977,365.0,735,501.31318712234497
536696,978,750.0,1049,502.62871384620667
536832,979,395.0,695,502.76863288879395
537200,980,375.0,689,503.1435248851776
538304,981,340.0,737,504.25500440597534
538960,982,420.0,820,504.9308211803436
539104,983,295.0,667,505.07836866378784
539328,984,695.0,884,505.31268644332886
540456,985,365.0,634,506.47767305374146
540592,986,85.0,288,506.62224078178406
541376,987,285.0,587,507.462833404541
541584,988,340.0,550,507.6747832298279
542392,989,335.0,697,508.5061836242676
543808,990,305.0,590,509.9470636844635
544176,991,130.0,352,510.32800555229187
544240,992,335.0,662,510.39984035491943
544584,993,590.0,659,510.7535288333893
544736,994,185.0,520,510.90936303138733
545736,995,320.0,662,511.9343945980072
546424,996,335.0,607,512.64146733284
547648,997,340.0,658,513.8968572616577
548216,998,290.0,553,514.4675822257996
548648,999,285.0,510,514.9048717021942
549752,1000,340.0,691,516.0184118747711
550384,1001,285.0,497,516.6536829471588
550504,1002,660.0,793,516.7728042602539
550648,1003,610.0,615,516.9255118370056
551032,1004,455.0,789,517.3315465450287
552512,1005,480.0,610,518.8273193836212
552776,1006,200.0,572,519.0935900211334
553568,1007,255.0,385,519.890811920166
553656,1008,135.0,378,519.9795260429382
554024,1009,335.0,673,520.349359035492
554488,1010,255.0,515,520.8311841487885
554720,1011,240.0,463,521.0634744167328
555480,1012,315.0,718,521.8300426006317
556472,1013,165.0,365,522.8284065723419
556480,1014,230.0,498,522.8356969356537
557208,1015,210.0,400,523.5652494430542
557728,1016,195.0,378,524.0834534168243
558592,1017,560.0,729,524.9533975124359
559368,1018,300.0,716,525.7406096458435
559920,1019,345.0,557,526.2915463447571
560536,1020,365.0,758,526.9108231067657
560944,1021,275.0,560,527.3496384620667
561328,1022,225.0,517,527.7552103996277
561768,1023,270.0,664,528.1955180168152
562136,1024,290.0,553,528.5683500766754
562696,1025,215.0,418,529.1347904205322
562744,1026,260.0,521,529.1846580505371
563512,1027,165.0,374,529.9678127765656
564984,1028,210.0,507,531.4738221168518
565448,1029,195.0,517,531.9454288482666
565720,1030,275.0,727,532.2223472595215
566136,1031,245.0,548,532.6375160217285
567144,1032,415.0,628,533.6459951400757
568448,1033,335.0,715,534.9445810317993
568616,1034,250.0,640,535.1112008094788
569856,1035,370.0,611,536.3594408035278
570096,1036,425.0,927,536.6075909137726
570600,1037,315.0,646,537.129100561142
570880,1038,335.0,647,537.4427018165588
571720,1039,195.0,390,538.3249039649963
572960,1040,335.0,729,539.6340928077698
573344,1041,415.0,903,540.0242908000946
574000,1042,495.0,696,540.7127597332001
574216,1043,325.0,547,540.9321935176849
575120,1044,425.0,532,541.8459613323212
575664,1045,170.0,495,542.3923811912537
575720,1046,325.0,642,542.4493520259857
576512,1047,390.0,804,543.2448029518127
577088,1048,195.0,388,543.8330020904541
578184,1049,360.0,655,544.9429233074188
578240,1050,215.0,505,544.9993591308594
578768,1051,230.0,390,545.547833442688
578896,1052,195.0,399,545.6808552742004
579872,1053,470.0,818,546.6678929328918
580192,1054,330.0,636,547.0048670768738
581384,1055,230.0,395,548.2731704711914
581400,1056,315.0,613,548.2894506454468
582064,1057,250.0,624,548.968407869339
583512,1058,305.0,595,550.4575967788696
583808,1059,375.0,705,550.7685008049011
583904,1060,355.0,628,550.8687014579773
584128,1061,120.0,345,551.103677034378
584304,1062,370.0,556,551.2860350608826
585384,1063,335.0,651,552.3829054832458
586504,1064,185.0,376,553.5110881328583
586688,1065,335.0,580,553.6993963718414
587920,1066,200.0,504,554.9435229301453
588072,1067,440.0,835,555.096987247467
588128,1068,225.0,480,555.1530630588531
588392,1069,290.0,575,555.4257290363312
588904,1070,280.0,599,555.9421575069427
591120,1071,245.0,556,558.2234525680542
591512,1072,485.0,768,558.6260929107666
591688,1073,295.0,650,558.8063206672668
592784,1074,290.0,591,559.923291683197
593040,1075,290.0,642,560.1889479160309
593656,1076,325.0,693,560.8288912773132
595344,1077,770.0,807,562.5345504283905
596160,1078,250.0,561,563.354544878006
596408,1079,545.0,1004,563.6020112037659
596448,1080,335.0,668,563.6409547328949
597368,1081,255.0,575,564.5593159198761
597432,1082,365.0,742,564.6247563362122
597560,1083,35.0,279,564.7538089752197
598248,1084,365.0,576,565.4498970508575
599248,1085,440.0,778,566.4522523880005
599536,1086,230.0,393,566.7445929050446
599600,1087,215.0,432,566.8089706897736
599648,1088,125.0,287,566.8582255840302
601720,1089,250.0,522,569.0054428577423
602024,1090,295.0,576,569.3105399608612
602472,1091,400.0,755,569.7605171203613
602624,1092,165.0,388,569.9158360958099
603424,1093,215.0,480,570.7299938201904
603488,1094,260.0,657,570.7967357635498
603808,1095,210.0,522,571.1187105178833
606696,1096,725.0,933,574.1365308761597
606696,1097,290.0,530,574.1365308761597
606728,1098,215.0,515,574.1697001457214
607384,1099,390.0,710,574.8287644386292
608520,1100,515.0,814,576.0616145133972
608648,1101,305.0,647,576.1912353038788
608944,1102,110.0,279,576.4962537288666
609200,1103,390.0,724,576.7553534507751
609528,1104,340.0,717,577.0892748832703
610920,1105,265.0,530,578.5326068401337
611216,1106,305.0,481,578.8492681980133
611232,1107,285.0,569,578.867565870285
611272,1108,80.0,261,578.9096024036407
612880,1109,285.0,494,580.534854888916
613216,1110,290.0,573,580.8745293617249
613536,1111,305.0,503,581.1980419158936
613728,1112,360.0,653,581.3922593593597
614088,1113,185.0,398,581.7539327144623
615048,1114,165.0,479,582.728640794754
615992,1115,305.0,592,583.6832046508789
616680,1116,95.0,395,584.3775706291199
617096,1117,365.0,737,584.7964143753052
617256,1118,220.0,507,584.960560798645
617312,1119,140.0,405,585.0176010131836
617752,1120,290.0,611,585.4704086780548
619144,1121,385.0,679,586.8679552078247
619816,1122,295.0,598,587.5381095409393
620456,1123,260.0,474,588.1930141448975
620688,1124,555.0,589,588.4375557899475
623328,1125,455.0,699,591.1673622131348
623488,1126,420.0,774,591.3307466506958
623832,1127,465.0,844,591.681592464447
623832,1128,470.0,824,591.6831297874451
624848,1129,390.0,715,592.7171556949615
625144,1130,300.0,588,593.02268409729
626200,1131,570.0,800,594.1658773422241
626368,1132,360.0,712,594.3400552272797
628024,1133,235.0,526,596.053343296051
628680,1134,550.0,671,596.7212693691254
629080,1135,375.0,701,597.1326789855957
629504,1136,250.0,547,597.5613262653351
629704,1137,380.0,736,597.7623476982117
630344,1138,405.0,689,598.4188287258148
630384,1139,200.0,504,598.4581973552704
631536,1140,305.0,668,599.6693181991577
632600,1141,120.0,364,600.7359521389008
633280,1142,320.0,658,601.4184279441833
633368,1143,260.0,588,601.506655216217
633432,1144,280.0,546,601.5713610649109
633464,1145,140.0,387,601.6036100387573
633776,1146,260.0,536,601.9166703224182
634336,1147,185.0,501,602.4744534492493
636312,1148,315.0,599,604.3945531845093
636424,1149,90.0,372,604.506196975708
637952,1150,365.0,575,605.986935377121
638160,1151,315.0,697,606.1900408267975
638488,1152,185.0,521,606.5070648193359
638848,1153,335.0,679,606.8539905548096
638888,1154,370.0,703,606.8930494785309
640344,1155,80.0,506,608.3191418647766
640632,1156,140.0,528,608.6259820461273
641344,1157,545.0,948,609.3606016635895
642440,1158,190.0,537,610.4343132972717
642976,1159,350.0,630,610.9521560668945
643384,1160,280.0,564,611.3502662181854
643384,1161,125.0,382,611.3502662181854
644208,1162,345.0,671,612.151371717453
644256,1163,390.0,723,612.1991226673126
644424,1164,140.0,387,612.3632943630219
645000,1165,280.0,548,612.9277567863464
646088,1166,140.0,391,613.9894256591797
647520,1167,185.0,519,615.3810052871704
647992,1168,390.0,696,615.8426761627197
648128,1169,215.0,492,615.9758267402649
648280,1170,225.0,484,616.1263387203217
648696,1171,370.0,666,616.5350041389465
648896,1172,200.0,489,616.7280380725861
650080,1173,170.0,501,617.8847043514252
651112,1174,565.0,859,618.9163630008698
651904,1175,215.0,403,619.6926209926605
653080,1176,305.0,638,620.8482003211975
653152,1177,205.0,706,620.9195413589478
654000,1178,560.0,736,621.7644624710083
654016,1179,180.0,494,621.7834239006042
654736,1180,365.0,731,622.4879801273346
654912,1181,145.0,477,622.659188747406
656104,1182,545.0,980,623.820155620575
656312,1183,170.0,406,624.0224957466125
657528,1184,585.0,705,625.2112829685211
658720,1185,260.0,592,626.379106760025
658760,1186,235.0,483,626.419102191925
658888,1187,315.0,719,626.543868303299
659440,1188,135.0,393,627.0765976905823
659856,1189,385.0,732,627.4836552143097
660424,1190,360.0,713,628.0463848114014
661424,1191,150.0,489,629.0646867752075
662288,1192,415.0,775,629.9066624641418
662816,1193,175.0,424,630.4283218383789
664128,1194,290.0,678,631.7058143615723
664640,1195,230.0,600,632.2082004547119
664840,1196,375.0,762,632.4039063453674
664864,1197,285.0,557,632.4279139041901
665576,1198,200.0,521,633.1267087459564
666192,1199,225.0,490,633.7259938716888
666896,1200,610.0,1003,634.4070997238159
667512,1201,245.0,589,635.0062186717987
668752,1202,160.0,399,636.2199234962463
668856,1203,275.0,501,636.3203275203705
669248,1204,110.0,384,636.6967203617096
669560,1205,195.0,617,637.0057189464569
670392,1206,185.0,439,637.8273785114288
670400,1207,540.0,697,637.8353836536407
672336,1208,545.0,1028,639.7697010040283
672368,1209,310.0,609,639.8004899024963
673544,1210,230.0,500,640.9477136135101
674544,1211,230.0,520,641.9160199165344
674880,1212,365.0,706,642.2497892379761
675456,1213,95.0,388,642.8077945709229
675464,1214,75.0,393,642.8165745735168
675528,1215,380.0,644,642.8811731338501
675992,1216,445.0,894,643.328054189682
676008,1217,800.0,909,643.3447864055634
677256,1218,160.0,466,644.5578947067261
677640,1219,60.0,274,644.9290580749512
678568,1220,150.0,382,645.8457541465759
679320,1221,295.0,599,646.577300786972
680704,1222,100.0,385,647.9459643363953
680800,1223,420.0,742,648.0446269512177
681592,1224,630.0,769,648.8521599769592
681688,1225,495.0,714,648.9479284286499
681696,1226,185.0,393,648.9555354118347
682736,1227,240.0,687,649.9598059654236
683224,1228,175.0,490,650.438467502594
683608,1229,600.0,952,650.8155589103699
684552,1230,230.0,471,651.7363154888153
685256,1231,15.0,256,652.4212338924408
685720,1232,220.0,506,652.8730881214142
685728,1233,355.0,630,652.8832120895386
686376,1234,200.0,587,653.5271716117859
686536,1235,225.0,620,653.6874344348907
688664,1236,345.0,634,655.7800838947296
689584,1237,280.0,543,656.6737294197083
689936,1238,570.0,902,657.0192971229553
690032,1239,150.0,459,657.1190700531006
690624,1240,455.0,761,657.7134137153625
690984,1241,300.0,660,658.0909185409546
691472,1242,395.0,720,658.5825431346893
691864,1243,310.0,668,658.9559524059296
693200,1244,85.0,279,660.249617099762
693216,1245,140.0,412,660.2647223472595
694408,1246,290.0,605,661.4279191493988
694448,1247,495.0,725,661.4796032905579
695008,1248,175.0,395,662.0253081321716
695272,1249,150.0,477,662.2892737388611
695816,1250,480.0,651,662.8190643787384
695984,1251,400.0,746,662.9886040687561
696288,1252,175.0,386,663.2858686447144
698552,1253,560.0,671,665.4894599914551
699288,1254,260.0,607,666.1950707435608
699936,1255,270.0,585,666.8203046321869
699992,1256,190.0,503,666.8759863376617
700248,1257,270.0,556,667.1315410137177
700352,1258,305.0,670,667.2356779575348
700696,1259,595.0,788,667.5817053318024
702688,1260,405.0,802,669.5372288227081
703248,1261,190.0,497,670.0788168907166
703576,1262,225.0,630,670.394858121872
703824,1263,180.0,481,670.6391444206238
704592,1264,245.0,532,671.3823690414429
704760,1265,240.0,566,671.5442886352539
705496,1266,355.0,602,672.254937171936
705672,1267,315.0,719,672.4239673614502
706232,1268,190.0,375,672.9658222198486
708784,1269,160.0,391,675.6975657939911
708792,1270,180.0,414,675.7062904834747
708904,1271,360.0,668,675.8285267353058
709056,1272,620.0,798,675.9936773777008
709808,1273,335.0,633,676.7684469223022
709888,1274,320.0,760,676.8529465198517
710144,1275,320.0,696,677.147821187973
710816,1276,315.0,575,677.8629913330078
711592,1277,165.0,352,678.7249491214752
712928,1278,215.0,505,680.0459613800049
713024,1279,210.0,532,680.139669418335
713224,1280,235.0,523,680.3350486755371
715416,1281,430.0,693,682.5620970726013
715512,1282,275.0,492,682.6546669006348
715568,1283,445.0,722,682.7095339298248
716528,1284,530.0,800,683.6680312156677
716632,1285,410.0,729,683.7678844928741
717704,1286,335.0,599,684.8444976806641
718488,1287,295.0,660,685.6445205211639
718992,1288,280.0,748,686.1290922164917
719504,1289,340.0,501,686.6237282752991
720944,1290,160.0,407,688.0170342922211
721536,1291,365.0,747,688.5879819393158
721784,1292,335.0,646,688.8287808895111
723704,1293,315.0,654,690.6884093284607
723704,1294,230.0,527,690.6884093284607
724288,1295,600.0,1111,691.2505447864532
724848,1296,165.0,385,691.7873558998108
725096,1297,320.0,521,692.0246977806091
725344,1298,440.0,796,692.262369632721
727384,1299,290.0,733,694.2369704246521
727744,1300,175.0,364,694.5844793319702
727952,1301,290.0,533,694.7863337993622
728984,1302,775.0,1559,695.7870516777039
729056,1303,390.0,671,695.8568022251129
729736,1304,245.0,551,696.523327589035
732248,1305,670.0,896,698.9605491161346
732336,1306,220.0,621,699.045556306839
732736,1307,610.0,1058,699.4312672615051
733440,1308,255.0,559,700.1073176860809
734096,1309,270.0,547,700.7456543445587
734104,1310,220.0,633,700.7538623809814
734128,1311,405.0,800,700.7772872447968
734640,1312,425.0,838,701.2788324356079
737272,1313,355.0,630,703.8284342288971
737984,1314,115.0,420,704.5110511779785
738648,1315,280.0,653,705.155905008316
738856,1316,380.0,767,705.3582983016968
739016,1317,310.0,617,705.5209503173828
739088,1318,290.0,625,705.5914144515991
739208,1319,230.0,637,705.709367275238
739864,1320,460.0,943,706.3449511528015
741264,1321,200.0,501,707.695294380188
741600,1322,135.0,301,708.0208458900452
741960,1323,160.0,370,708.3705875873566
742232,1324,215.0,533,708.6347379684448
743064,1325,195.0,499,709.4378437995911
743360,1326,340.0,591,709.7231466770172
744416,1327,415.0,697,710.7528104782104
746336,1328,170.0,549,712.6048610210419
746440,1329,450.0,824,712.7048292160034
746664,1330,335.0,677,712.9229300022125
747224,1331,315.0,705,713.4646482467651
747224,1332,190.0,522,713.4646482467651
748048,1333,260.0,588,714.3007156848907
749568,1334,535.0,919,715.7775633335114
750208,1335,185.0,486,718.7613549232483
751648,1336,320.0,625,720.1536581516266
752024,1337,260.0,499,720.5245332717896
752136,1338,260.0,616,720.632096529007
752616,1339,605.0,1027,721.0923388004303
753192,1340,540.0,846,721.6501793861389
753224,1341,365.0,752,721.6826066970825
754544,1342,345.0,624,722.9706046581268
756016,1343,155.0,487,724.3971202373505
756072,1344,220.0,555,724.4518404006958
756304,1345,225.0,463,724.6757054328918
756336,1346,390.0,768,724.7072885036469
757432,1347,290.0,532,725.7694487571716
757568,1348,360.0,695,725.9040040969849
759848,1349,470.0,830,728.1014561653137
760344,1350,335.0,543,728.5975017547607
760568,1351,360.0,755,728.8154356479645
761064,1352,285.0,593,729.2961251735687
761088,1353,200.0,600,729.320241689682
761752,1354,335.0,712,729.9633815288544
762216,1355,215.0,583,730.4135763645172
763800,1356,210.0,496,731.9375948905945
764600,1357,235.0,534,732.7075724601746
765040,1358,240.0,496,733.1305849552155
765064,1359,285.0,502,733.1542592048645
765440,1360,270.0,611,733.5203981399536
765760,1361,240.0,503,733.82990193367
767200,1362,720.0,1223,735.2182447910309
767712,1363,310.0,689,735.7209341526031
768360,1364,280.0,572,736.3499681949615
768728,1365,290.0,518,736.7054522037506
769784,1366,195.0,595,737.7258493900299
770736,1367,210.0,664,738.6459164619446
770744,1368,315.0,445,738.6549277305603
770960,1369,350.0,652,738.8668694496155
771088,1370,590.0,755,739.0006170272827
772168,1371,240.0,478,740.0461101531982
773496,1372,430.0,725,741.3330442905426
773728,1373,330.0,495,741.5567982196808
774664,1374,130.0,465,742.4726855754852
774872,1375,495.0,770,742.6749768257141
774960,1376,215.0,486,742.7597389221191
775680,1377,285.0,441,743.4545981884003
776304,1378,85.0,324,744.0577936172485
776992,1379,405.0,783,744.7197592258453
777640,1380,405.0,865,745.3452732563019
778576,1381,275.0,637,746.2516989707947
779304,1382,270.0,545,746.9559020996094
779968,1383,255.0,538,747.5983636379242
780064,1384,290.0,651,747.6944561004639
780080,1385,145.0,388,747.7106890678406
780376,1386,600.0,716,747.9943790435791
782840,1387,385.0,818,750.380687713623
783328,1388,370.0,596,750.8531918525696
783400,1389,580.0,722,750.9233679771423
784624,1390,285.0,570,752.0990464687347
785720,1391,455.0,721,753.1557562351227
785792,1392,425.0,679,753.2250726222992
786680,1393,440.0,829,754.0799081325531
787216,1394,545.0,991,754.5978939533234
787216,1395,215.0,488,754.5978939533234
788488,1396,500.0,708,755.8263893127441
788880,1397,230.0,397,756.2040274143219
789152,1398,330.0,721,756.4670617580414
790504,1399,230.0,480,757.7801668643951
790560,1400,365.0,598,757.8337779045105
791960,1401,430.0,919,759.1886312961578
792376,1402,345.0,647,759.5920135974884
793672,1403,290.0,650,760.8701694011688
794440,1404,370.0,663,761.6083707809448
795184,1405,375.0,587,762.3244318962097
796048,1406,400.0,688,763.1569149494171
796128,1407,670.0,908,763.2358198165894
796224,1408,975.0,1128,763.3277752399445
798496,1409,480.0,819,765.5269374847412
799008,1410,205.0,480,766.0194351673126
799264,1411,400.0,863,766.2632744312286
800120,1412,335.0,489,767.0903661251068
800280,1413,420.0,732,767.2468495368958
800608,1414,450.0,869,767.5618159770966
801264,1415,335.0,654,768.1973195075989
801488,1416,320.0,672,768.4163224697113
802320,1417,140.0,384,769.2170066833496
802376,1418,265.0,487,769.2717235088348
805800,1419,340.0,851,772.5703823566437
806128,1420,225.0,582,772.8841776847839
806576,1421,645.0,748,773.3149182796478
807032,1422,275.0,591,773.7556390762329
807272,1423,325.0,614,773.988162279129
807656,1424,570.0,944,774.3556616306305
808888,1425,585.0,955,775.5491044521332
809944,1426,800.0,1210,776.5624244213104
811640,1427,345.0,635,778.1991386413574
812168,1428,335.0,798,778.7064883708954
812280,1429,560.0,771,778.8131368160248
812864,1430,440.0,731,779.3731417655945
812912,1431,385.0,707,779.4182105064392
813400,1432,505.0,720,779.8849971294403
813536,1433,285.0,583,780.0163810253143
814776,1434,80.0,394,781.2072684764862
815312,1435,320.0,673,781.7249085903168
816144,1436,210.0,485,782.5226655006409
816864,1437,185.0,589,783.2205452919006
817528,1438,260.0,501,783.8565955162048
817648,1439,230.0,533,783.9738390445709
818128,1440,335.0,660,784.4383535385132
819128,1441,160.0,479,785.4046230316162
819944,1442,180.0,387,786.1857652664185
820184,1443,320.0,678,786.4235742092133
820576,1444,475.0,960,786.8008425235748
820792,1445,215.0,583,787.0113744735718
822344,1446,275.0,589,788.5072023868561
824376,1447,490.0,783,790.46808385849
824400,1448,420.0,661,790.4918608665466
